Income_statement,Year,Amount
Sales ,2018-12-31,209363
Excise taxes ,2018-12-31,-25257
Revenues from sales ,2018-12-31,184106
"Purchases, net of inventory variation ",2018-12-31,-125816
Other operating expenses ,2018-12-31,-27484
Exploration costs ,2018-12-31,-797
"Depreciation, depletion and impairment of tangible assets and mineral interests ",2018-12-31,-13992
Other income ,2018-12-31,1838
Other expense ,2018-12-31,-1273
Financial interest on debt,2018-12-31,-1933
Financial income and expense from cash & cash equivalents,2018-12-31,-188
Cost of net debt ,2018-12-31,-2121
Other financial income ,2018-12-31,1120
Other financial expense ,2018-12-31,-685
Net income y affiliates (Note 8),2018-12-31,3170
Income taxes ,2018-12-31,-6516
CONSOLIDATED NET INCOME,2018-12-31,11550
TotalEnergies share,2018-12-31,11446
Non-controlling interests,2018-12-31,104
Earnings per share ,2018-12-31,4.27
Fully-diluted earnings per share ,2018-12-31,4.24
